"X","ID","RT_Seconds","CI","Accuracy","R","S","Stimulus_type","Age","Race_partic","Handedness","condition","S_numeric","R_numeric","CI_numeric"
8783,84,0.621,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8784,84,0.53,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8785,84,0.621,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8786,84,0.797,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8787,84,0.87625,"non-congruent",0,"left","right","bad_word",19,"white","right","word",0,1,1
8788,84,0.687,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8789,84,0.621,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8790,84,0.61,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8791,84,0.596,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8792,84,0.806,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8793,84,0.684,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8794,84,0.536,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8795,84,0.497,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8796,84,0.55,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8797,84,0.598,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8798,84,0.787,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8799,84,0.541,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8800,84,0.609,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8801,84,0.516,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8802,84,0.745,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8803,84,0.537,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8804,88,1.99,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8805,88,1.246,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8806,88,0.97,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8807,88,0.832,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8808,88,0.707,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8809,88,0.58,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8810,88,0.888,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8811,88,0.718,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8812,88,0.617,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8813,88,0.82,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8814,88,1.021,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8815,88,0.584,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8816,88,0.59,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8817,88,0.509,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8818,88,0.545,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8819,88,0.582,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8820,88,0.536,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8821,88,1.44508,"congruent",0,"right","left","white_face",19,"white","right","face",1,0,0
8822,88,1.017,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8823,88,0.775,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8824,88,0.595,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8825,88,0.702,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8826,88,0.831,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8827,88,0.843,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8828,88,0.784,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8829,88,0.723,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8830,88,0.702,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8831,88,0.762,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8832,88,0.631,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8833,88,0.527,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8834,88,0.633,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8835,88,0.62,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8836,88,0.578,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8837,88,0.767,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8838,88,0.748,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8839,88,0.685,"congruent",1,"left","left","white_face",19,"white","right","face",1,1,0
8840,88,0.566,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8841,88,0.597,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8842,88,0.891,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8843,88,0.613,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8844,88,0.545,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8845,88,0.911,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8846,88,0.611,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8847,88,0.671,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8848,88,0.733,"congruent",1,"right","right","bad_word",19,"white","right","word",0,0,0
8849,88,0.555,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8850,88,0.658,"congruent",1,"left","left","good_word",19,"white","right","word",1,1,0
8851,88,0.564,"congruent",1,"right","right","black_face",19,"white","right","face",0,0,0
8852,88,1.325,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8853,88,1.158,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8854,88,0.708,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8855,88,1.581,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8856,88,1.181,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8857,88,0.543,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8858,88,0.787,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8859,88,0.694,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8860,88,0.608,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8861,88,1.044,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8862,88,0.656,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8863,88,0.686,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8864,88,1.56521,"non-congruent",0,"right","left","good_word",19,"white","right","word",1,0,1
8865,88,1.824,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8866,88,0.696,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8867,88,0.646,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8868,88,0.818,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8869,88,0.763,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8870,88,0.724,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8871,88,0.651,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8872,88,1.56521,"non-congruent",0,"right","left","good_word",19,"white","right","word",1,0,1
8873,88,0.94,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8874,88,0.991,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8875,88,0.749,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8876,88,1.08,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8877,88,0.562,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8878,88,0.773,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8879,88,0.58,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8880,88,0.802,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8881,88,0.611,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8882,88,0.785,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8883,88,0.729,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8884,88,0.706,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8885,88,0.71,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8886,88,0.965,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8887,88,0.633,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8888,88,0.84,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8889,88,0.746,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8890,88,0.67,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8891,88,1.134,"non-congruent",1,"right","right","bad_word",19,"white","right","word",0,0,1
8892,88,1.13,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8893,88,0.587,"non-congruent",1,"left","left","black_face",19,"white","right","face",1,1,1
8894,88,0.93,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8895,88,2.03771,"non-congruent",0,"left","right","white_face",19,"white","right","face",0,1,1
8896,88,2.329,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8897,88,2.593,"non-congruent",1,"left","left","good_word",19,"white","right","word",1,1,1
8898,88,1.479,"non-congruent",1,"right","right","white_face",19,"white","right","face",0,0,1
8899,88,2.03771,"non-congruent",0,"right","left","black_face",19,"white","right","face",1,0,1
8900,93,1.527,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8901,93,0.955,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8902,93,0.395,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8903,93,0.626,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8904,93,0.653,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8905,93,0.583,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8906,93,0.531,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8907,93,0.713,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8908,93,0.86,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8909,93,0.611,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8910,93,0.689,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8911,93,0.662,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8912,93,0.694,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8913,93,0.733,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8914,93,0.574,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8915,93,0.682,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8916,93,0.529,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8917,93,0.614,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8918,93,0.425,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8919,93,0.555,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8920,93,0.657,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8921,93,1.023,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8922,93,1.147,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8923,93,0.845,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8924,93,1.153,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8925,93,0.92,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8926,93,0.562,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8927,93,0.553,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8928,93,0.633,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8929,93,0.682,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8930,93,0.922,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8931,93,0.666,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8932,93,0.458,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8933,93,0.747,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8934,93,0.554,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8935,93,0.699,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8936,93,1.09997,"congruent",0,"left","right","black_face",20,"white","right","face",0,1,0
8937,93,0.896,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8938,93,0.866,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8939,93,0.738,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8940,93,0.789,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8941,93,0.715,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8942,93,1.126,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8943,93,0.625,"congruent",1,"left","left","white_face",20,"white","right","face",1,1,0
8944,93,0.771,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8945,93,0.864,"congruent",1,"right","right","bad_word",20,"white","right","word",0,0,0
8946,93,0.703,"congruent",1,"right","right","black_face",20,"white","right","face",0,0,0
8947,93,0.675,"congruent",1,"left","left","good_word",20,"white","right","word",1,1,0
8948,93,0.659,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
8949,93,1.03,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
8950,93,0.592,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
8951,93,0.618,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
